Id,Predictions
1, 1770
2, 1770
3, 1770
4, 1770
5, 1770
6, 1770
7, 1770
8, 1770
9, 1770
10, 1770
11, 1770
12, 1770
13, 1770
14, 1770
15, 1770
16, 1770
17, 1770
18, 1770
19, 1770
20, 1770
21, 1770
22, 1770
23, 1770
24, 1770
25, 1770
26, 1770
27, 1770
28, 1770
29, 1770
30, 1770
31, 1770
32, 1770
33, 1770
34, 1770
35, 1770
36, 1770
37, 1770
38, 1770
39, 1770
40, 1770
41, 1770
42, 1770
43, 1770
44, 1770
45, 1770
46, 1770
47, 1770
48, 1770
49, 1770
50, 1770
51, 1770
52, 1770
53, 1770
54, 1770
55, 1770
56, 1770
57, 1770
58, 1770
59, 1770
60, 1770
61, 1770
62, 1770
63, 1770
64, 1770
65, 1770
66, 1770
67, 1770
68, 1770
69, 1770
70, 1770
71, 1770
72, 1770
73, 1770
74, 1770
75, 1770
76, 1770
77, 1770
78, 1770
79, 1770
80, 1770
81, 1770
82, 1770
83, 1770
84, 1770
85, 1770
86, 1770
87, 1770
88, 1770
89, 1770
90, 1770
91, 1770
92, 1770
93, 1770
94, 1770
95, 1770
96, 1770
97, 1770
98, 1770
99, 1770
100, 1770
101, 1770
102, 1770
103, 1770
104, 1770
105, 1770
106, 1770
107, 1770
108, 1770
109, 1770
110, 1770
111, 1770
112, 1770
113, 1770
114, 1770
115, 1770
116, 1770
117, 1770
118, 1770
119, 1770
120, 1770
121, 1770
122, 1770
123, 1770
124, 1770
125, 1770
126, 1770
127, 1770
128, 1770
129, 1770
130, 1770
131, 1770
132, 1770
133, 1770
134, 1770
135, 1770
136, 1770
137, 1770
138, 1770
139, 1770
140, 1770
141, 1770
142, 1770
143, 1770
144, 1770
145, 1770
146, 1770
147, 1770
148, 1770
149, 1770
150, 1770
151, 798
152, 1770
153, 1770
154, 1770
155, 1770
156, 1770
157, 1770
158, 1770
159, 1770
160, 1770
161, 1770
162, 1770
163, 1770
164, 1770
165, 1770
166, 1770
167, 1770
168, 1770
169, 1770
170, 1770
171, 1770
172, 1770
173, 1770
174, 1770
175, 1770
176, 1770
177, 1770
178, 1770
179, 1770
180, 1770
181, 1770
182, 1770
183, 1770
184, 1770
185, 1770
186, 1770
187, 1770
188, 1770
189, 1770
190, 1770
191, 1770
192, 1770
193, 1770
194, 1770
195, 1770
196, 1770
197, 1770
198, 1770
199, 1770
200, 1770
201, 1770
202, 1770
203, 1770
204, 1770
205, 1770
206, 1770
207, 1770
208, 1770
209, 1770
210, 1770
211, 1770
212, 1770
213, 1770
214, 1770
215, 1770
216, 1770
217, 1770
218, 1770
219, 1770
220, 1770
221, 1770
222, 1770
223, 1770
224, 1770
225, 1770
226, 1770
227, 1770
228, 1770
229, 1770
230, 1770
231, 1770
232, 1770
233, 1770
234, 1770
235, 1770
236, 1770
237, 1770
238, 1770
239, 1770
240, 1770
241, 1770
242, 1770
243, 1770
244, 1770
245, 1770
246, 1770
247, 1770
248, 1770
249, 1770
250, 1770
251, 1770
252, 1770
253, 1770
254, 1770
255, 1770
256, 1770
257, 1770
258, 1770
259, 1770
260, 1770
261, 1770
262, 1770
263, 1770
264, 1770
265, 1770
266, 1770
267, 1770
268, 1770
269, 1770
270, 1770
271, 1770
272, 1770
273, 1770
274, 1770
275, 1770
276, 1770
277, 1770
278, 1770
279, 1770
280, 1770
281, 1770
282, 1770
283, 1770
284, 1770
285, 1770
286, 1770
287, 1770
288, 1770
289, 1770
290, 1770
291, 1770
292, 1770
293, 1770
294, 1770
295, 1770
296, 1770
297, 1770
298, 1770
299, 1770
300, 1770
301, 1770
302, 1770
303, 1770
304, 1770
305, 1770
306, 1770
307, 1770
308, 1770
309, 1770
310, 1770
311, 1770
312, 1770
313, 1770
314, 1770
315, 1770
316, 1770
317, 1770
318, 1770
319, 1770
320, 1770
321, 1770
322, 1770
323, 1770
324, 1770
325, 1770
326, 1770
327, 1770
328, 1770
329, 1770
330, 1770
331, 1770
332, 1770
333, 1770
334, 1770
335, 1770
336, 1770
337, 1770
338, 1770
339, 1770
340, 1770
341, 1770
342, 1770
343, 1770
344, 1770
345, 1770
346, 1770
347, 1770
348, 1770
349, 1770
350, 1770
351, 1770
352, 1770
353, 1770
354, 1770
355, 1770
356, 1770
357, 1770
358, 1770
359, 1770
360, 1770
361, 1770
362, 1770
363, 1770
364, 1770
365, 1770
366, 1770
367, 1770
368, 1770
369, 1770
370, 1770
371, 1770
372, 1770
373, 1770
374, 1770
375, 1770
376, 1770
377, 1770
378, 1770
379, 1770
380, 1770
381, 1770
382, 1770
383, 1770
384, 1770
385, 1770
386, 1770
387, 1770
388, 1770
389, 1770
390, 1770
391, 1770
392, 1770
393, 1770
394, 1770
395, 1770
396, 1770
397, 1770
398, 1770
399, 1770
400, 1770
401, 1770
402, 1770
403, 1770
404, 1770
405, 1770
406, 1770
407, 1770
408, 1770
409, 1770
410, 1770
411, 1770
412, 1770
413, 1770
414, 1770
415, 1770
416, 1770
417, 1770
418, 1770
419, 1770
420, 1770
421, 1770
422, 1770
423, 1770
424, 1770
425, 1770
426, 1770
427, 1770
428, 1770
429, 1770
430, 1770
431, 1770
432, 1770
433, 1770
434, 1770
435, 1770
436, 1770
437, 1770
438, 1770
439, 1770
440, 1770
441, 1770
442, 1770
443, 1770
444, 1770
445, 1770
446, 1770
447, 1770
448, 1770
449, 1770
450, 1770
451, 1770
452, 1770
453, 1770
454, 1770
455, 1770
456, 1770
457, 1770
458, 1770
459, 1770
460, 1770
461, 1770
462, 1770
463, 1770
464, 1770
465, 1770
466, 1770
467, 1770
468, 1770
469, 1770
470, 1770
471, 1770
472, 1770
473, 1770
474, 1770
475, 1770
476, 1770
477, 1770
478, 1770
479, 1770
480, 1770
481, 1770
482, 1770
483, 1770
484, 1770
485, 1770
486, 1770
487, 1770
488, 1770
489, 1770
490, 1770
491, 1770
492, 1770
493, 1770
494, 1770
495, 1770
496, 1770
497, 1770
498, 1770
499, 1770
500, 1770
501, 1770
502, 1770
503, 1770
504, 1770
505, 1770
506, 1770
507, 1770
508, 1770
509, 1770
510, 1770
511, 1770
512, 1770
513, 1770
514, 1770
515, 1770
516, 1770
517, 1770
518, 1770
519, 1770
520, 1770
521, 1770
522, 1770
523, 1770
524, 1770
525, 1770
526, 1770
527, 1770
528, 1770
529, 1770
530, 1770
531, 1770
532, 1770
533, 1770
534, 1770
535, 1770
536, 1770
537, 1770
538, 1770
539, 1770
540, 1770
541, 1770
542, 1770
543, 1770
544, 1770
545, 1770
546, 1770
547, 1770
548, 1770
549, 1770
550, 1770
551, 1770
552, 1770
553, 1770
554, 1770
555, 1770
556, 1770
557, 1770
558, 1770
559, 1770
560, 1770
561, 1770
562, 1770
563, 1770
564, 1770
565, 1770
566, 1770
567, 1770
568, 1770
569, 1770
570, 1770
571, 1770
572, 1770
573, 1770
574, 1770
575, 1770
576, 1770
577, 1770
578, 1770
579, 1770
580, 1770
581, 1770
582, 1770
583, 1770
584, 1770
585, 1770
586, 1770
587, 1770
588, 1770
589, 1770
590, 1770
591, 1770
592, 1770
593, 1770
594, 1770
595, 1770
596, 1770
597, 1770
598, 1770
599, 1770
600, 1770
601, 1770
602, 1770
603, 1770
604, 1770
605, 1770
606, 1770
607, 1770
608, 1770
609, 1770
610, 1770
611, 1770
612, 1770
613, 1770
614, 1770
615, 1773
616, 1770
617, 1770
618, 1770
619, 1770
620, 1770
621, 1770
622, 1770
623, 1770
624, 1770
625, 1770
626, 1770
627, 1770
628, 1770
629, 1770
630, 1770
631, 1770
632, 1770
633, 1770
634, 1770
635, 1770
636, 1770
637, 1770
638, 1770
639, 1770
640, 1770
641, 1770
642, 1770
643, 1770
644, 1770
645, 1770
646, 1770
647, 1770
648, 1770
649, 1770
650, 1770
651, 1770
652, 1770
653, 1770
654, 1770
655, 1770
656, 1770
657, 1770
658, 1770
659, 1770
660, 1770
661, 1770
662, 1770
663, 1770
664, 1770
665, 1770
666, 1770
667, 1770
668, 1770
669, 1770
670, 1770
671, 1770
672, 1770
673, 1770
674, 1770
675, 1770
676, 1770
677, 1770
678, 1770
679, 1770
680, 1770
681, 1770
682, 1770
683, 1770
684, 1770
685, 1770
686, 1770
687, 1770
688, 1770
689, 1770
690, 1770
691, 1770
692, 1770
693, 1770
694, 1770
695, 1770
696, 1770
697, 1770
698, 1770
699, 1770
700, 1770
701, 1770
702, 1770
703, 1770
704, 1770
705, 1770
706, 1770
707, 1770
708, 1770
709, 1770
710, 1846
711, 1770
712, 1770
713, 1770
714, 1770
715, 1770
716, 1770
717, 1770
718, 1770
719, 1770
720, 1770
721, 1770
722, 1770
723, 1770
724, 1770
725, 1770
726, 1770
727, 1770
728, 1770
729, 1770
730, 1770
731, 1770
732, 1770
733, 1770
734, 1770
735, 1770
736, 1770
737, 1770
738, 1770
739, 1770
740, 1468
741, 1770
742, 1770
743, 1770
744, 1770
745, 1770
746, 1770
747, 1770
748, 1770
749, 1770
750, 1770
751, 1770
752, 1770
753, 1770
754, 1770
755, 1770
756, 1770
757, 1770
758, 1770
759, 1770
760, 1770
761, 1770
762, 1770
763, 1770
764, 1770
765, 1770
766, 1770
767, 1770
768, 1770
769, 1770
770, 1770
771, 1770
772, 1770
773, 1770
774, 1770
775, 1770
776, 1770
777, 1770
778, 1770
779, 1770
780, 1770
781, 1770
782, 1770
783, 1770
784, 1770
785, 1770
786, 1770
787, 1770
788, 1770
789, 1770
790, 1770
791, 1770
792, 1770
793, 1770
794, 1770
795, 1770
796, 1770
797, 1770
798, 1770
799, 1770
800, 1770
801, 1770
802, 1770
803, 1770
804, 1770
805, 1770
806, 1770
807, 1770
808, 1770
809, 1770
810, 1770
811, 1770
812, 1770
813, 1770
814, 1770
815, 1770
816, 1770
817, 1770
818, 1770
819, 1770
820, 1770
821, 1770
822, 1770
823, 1770
824, 1770
825, 1770
826, 1770
827, 1770
828, 1770
829, 1770
830, 1770
831, 1770
832, 1770
833, 1770
834, 1770
835, 1770
836, 1770
837, 1770
838, 1770
839, 1770
840, 1770
841, 1770
842, 1770
843, 1770
844, 1770
845, 1770
846, 1770
847, 1770
848, 1770
849, 1770
850, 1770
851, 1770
852, 1770
853, 1770
854, 1770
855, 1770
856, 1770
857, 1770
858, 1770
859, 1770
860, 1770
861, 1770
862, 1770
863, 1770
864, 1770
865, 1770
866, 1770
867, 1770
868, 1770
869, 1770
870, 1770
871, 1770
872, 1770
873, 1770
874, 1770
875, 1770
876, 1770
877, 1770
878, 1770
879, 1770
880, 1770
881, 1770
882, 1770
883, 1770
884, 1770
885, 1770
886, 1770
887, 1770
888, 1770
889, 1770
890, 1770
891, 1770
892, 1770
893, 1770
894, 1770
895, 1770
896, 1770
897, 1770
898, 1770
899, 1770
900, 1770
901, 1770
902, 1770
903, 1770
904, 1770
905, 1770
906, 1770
907, 1770
908, 1770
909, 1770
910, 1770
911, 1770
912, 1770
913, 1770
914, 1770
915, 1770
916, 1770
917, 1770
918, 1770
919, 1770
920, 1770
921, 1770
922, 1770
923, 1770
924, 1770
925, 1770
926, 1770
927, 1770
928, 1770
929, 1770
930, 1770
931, 1770
932, 1770
933, 1770
934, 1770
935, 1770
936, 1770
937, 1770
938, 1770
939, 1770
940, 1770
941, 1770
942, 1770
943, 1770
944, 1770
945, 1770
946, 1770
947, 1770
948, 1770
949, 1770
950, 1770
951, 1770
952, 1770
953, 1770
954, 1770
955, 1770
956, 1770
957, 1770
958, 1770
959, 1770
960, 1770
961, 1770
962, 1770
963, 1770
964, 1770
965, 1770
966, 1770
967, 1770
968, 1770
969, 1770
970, 1770
971, 1770
972, 1770
973, 1770
974, 1770
975, 1770
976, 1770
977, 1770
978, 1770
979, 1770
980, 1770
981, 1770
982, 1770
983, 1770
984, 1770
985, 1770
986, 1770
987, 1770
988, 1770
989, 1770
990, 1770
991, 1770
992, 1770
993, 1770
994, 1770
995, 1770
996, 1770
997, 1770
998, 1770
999, 1770
1000, 1770
1001, 1770
1002, 1770
1003, 1770
1004, 1770
1005, 1770
1006, 1770
1007, 1770
1008, 1770
1009, 1770
1010, 1770
1011, 1770
1012, 1770
1013, 1770
1014, 1770
1015, 1770
1016, 1770
1017, 1770
1018, 1770
1019, 1770
1020, 1770
1021, 1770
1022, 1770
1023, 1770
1024, 1770
1025, 1770
1026, 1770
1027, 1770
1028, 1770
1029, 1770
1030, 1770
1031, 1770
1032, 1770
1033, 1770
1034, 1770
1035, 1770
1036, 1770
1037, 1770
1038, 1770
1039, 1770
1040, 1770
1041, 1770
1042, 1770
1043, 1770
1044, 1770
1045, 1770
1046, 1770
1047, 1770
1048, 1770
1049, 1770
1050, 1770
1051, 1770
1052, 1770
1053, 1770
1054, 1770
1055, 1770
1056, 1770
1057, 1770
1058, 1770
1059, 1770
1060, 1770
1061, 1770
1062, 1770
1063, 1770
1064, 1770
1065, 1770
1066, 1770
1067, 1770
1068, 1770
1069, 1770
1070, 1770
1071, 1770
1072, 1770
1073, 1770
1074, 1770
1075, 1770
1076, 1770
1077, 1770
1078, 1770
1079, 1770
1080, 1770
1081, 1770
1082, 1770
1083, 1770
1084, 1770
1085, 1770
1086, 1770
1087, 1770
1088, 1770
1089, 1770
1090, 1770
1091, 1770
1092, 1770
1093, 1770
1094, 1770
1095, 1770
1096, 1770
1097, 1770
1098, 1770
1099, 1770
1100, 1770
1101, 1770
1102, 1770
1103, 1770
1104, 1770
1105, 1770
1106, 1770
1107, 1770
1108, 1770
1109, 1770
1110, 1770
1111, 1770
1112, 1770
1113, 1770
1114, 1770
1115, 1770
1116, 1770
1117, 1770
1118, 1770
1119, 1770
1120, 1770
1121, 1770
1122, 1770
1123, 1770
1124, 1770
1125, 1770
1126, 1770
1127, 1770
1128, 1770
1129, 1770
1130, 1770
1131, 1770
1132, 1770
1133, 1770
1134, 1770
1135, 1770
1136, 1770
1137, 1770
1138, 1770
1139, 1770
1140, 1770
1141, 1770
1142, 1770
1143, 1770
1144, 1770
1145, 1770
1146, 1770
1147, 1770
1148, 1770
1149, 1770
1150, 1770
1151, 1770
1152, 45918
1153, 1770
1154, 1770
1155, 1770
1156, 1770
1157, 1770
1158, 1770
1159, 1770
1160, 1770
1161, 1770
1162, 1770
1163, 1770
1164, 1770
1165, 1770
1166, 1770
1167, 1770
1168, 1770
1169, 1770
1170, 1770
1171, 1770
1172, 1770
1173, 1770
1174, 1770
1175, 1770
1176, 1770
1177, 1770
1178, 1770
1179, 1770
1180, 1770
1181, 1770
1182, 1770
1183, 1770
1184, 1770
1185, 1770
1186, 1770
1187, 1770
1188, 1770
1189, 1770
1190, 1770
1191, 1770
1192, 1770
1193, 1770
1194, 1770
1195, 1770
1196, 1770
1197, 1770
1198, 1770
1199, 1770
1200, 1770
1201, 1770
1202, 1770
1203, 1770
1204, 1770
1205, 1770
1206, 1770
1207, 1770
1208, 1770
1209, 1770
1210, 1770
1211, 1770
1212, 1770
1213, 1770
1214, 1770
1215, 1770
1216, 1770
1217, 1770
1218, 1770
1219, 1770
1220, 1770
1221, 1770
1222, 1770
1223, 1770
1224, 1770
1225, 1770
1226, 1770
1227, 1770
1228, 1770
1229, 1770
1230, 1770
1231, 1770
1232, 1770
1233, 1770
1234, 1770
1235, 1770
1236, 1770
1237, 1770
1238, 1770
1239, 1770
1240, 1770
1241, 1770
1242, 1770
1243, 1770
1244, 1770
1245, 1770
1246, 1770
1247, 1770
1248, 1770
1249, 1770
1250, 1770
1251, 1770
1252, 1770
1253, 1770
1254, 1770
1255, 1770
1256, 1770
1257, 1770
1258, 1770
1259, 1770
1260, 1770
1261, 1770
1262, 1770
1263, 1770
1264, 1770
1265, 1770
1266, 1770
1267, 1770
1268, 1770
1269, 1770
1270, 1770
1271, 1770
1272, 1770
1273, 1770
1274, 1770
1275, 1770
1276, 1770
1277, 1770
1278, 1770
1279, 1770
1280, 1770
1281, 1770
1282, 1770
1283, 1770
1284, 1770
1285, 1770
1286, 1770
1287, 1770
1288, 1770
1289, 1770
1290, 1770
1291, 1770
1292, 1770
1293, 1770
1294, 1770
1295, 1770
1296, 1770
1297, 1770
1298, 1770
1299, 1770
1300, 1770
1301, 1770
1302, 1770
1303, 1770
1304, 1770
1305, 1770
1306, 1770
1307, 1770
1308, 1770
1309, 1770
1310, 1770
1311, 1770
1312, 1770
1313, 1770
1314, 1770
1315, 1770
1316, 1770
1317, 1770
1318, 1770
1319, 1770
1320, 1770
1321, 1770
1322, 1770
1323, 1770
1324, 1770
1325, 1770
1326, 1770
1327, 1770
1328, 1770
1329, 1770
1330, 1770
1331, 1770
1332, 1770
1333, 1770
1334, 1770
1335, 1770
1336, 1770
1337, 1770
1338, 1770
1339, 1770
1340, 1770
1341, 1770
1342, 1770
1343, 1770
1344, 1770
1345, 1770
1346, 1770
1347, 1770
1348, 1770
1349, 1770
1350, 1770
1351, 1770
1352, 1770
1353, 1770
1354, 1770
1355, 1770
1356, 1770
1357, 1770
1358, 1770
1359, 1770
1360, 1770
1361, 1770
1362, 1770
1363, 1770
1364, 1770
1365, 1770
1366, 1770
1367, 1770
1368, 1770
1369, 1770
1370, 1770
1371, 1770
1372, 1770
1373, 1770
1374, 1770
1375, 1770
1376, 1770
1377, 1770
1378, 1770
1379, 1770
1380, 1770
1381, 1772
1382, 1770
1383, 1770
1384, 1770
1385, 1770
1386, 1770
1387, 1770
1388, 1770
1389, 1770
1390, 1770
1391, 1770
1392, 1770
1393, 1770
1394, 1770
1395, 1770
1396, 1770
1397, 1770
1398, 1770
1399, 1770
1400, 1770
1401, 1770
1402, 1770
1403, 1770
1404, 1770
1405, 1770
1406, 1770
1407, 1770
1408, 1770
1409, 1770
1410, 1770
1411, 1770
1412, 1770
1413, 1770
1414, 1770
1415, 1770
1416, 1770
1417, 1770
1418, 1770
1419, 1770
1420, 1770
1421, 1770
1422, 1770
1423, 1770
1424, 1770
1425, 1770
1426, 1770
1427, 1770
1428, 1770
1429, 1770
1430, 1770
1431, 1770
1432, 1770
1433, 1770
1434, 1770
1435, 1770
1436, 1770
1437, 1770
1438, 1770
1439, 1770
1440, 1770
1441, 1770
1442, 1770
1443, 1770
1444, 1770
1445, 1770
1446, 1770
1447, 1770
1448, 1770
1449, 1770
1450, 1770
1451, 1770
1452, 1770
1453, 1770
1454, 1770
1455, 1770
1456, 1770
1457, 1770
1458, 1770
1459, 1770
1460, 1770
1461, 1770
1462, 1770
1463, 1770
1464, 1770
1465, 1770
1466, 1770
1467, 1770
1468, 1770
1469, 1770
1470, 1770
1471, 1770
1472, 1770
1473, 1770
1474, 1770
1475, 1770
1476, 1770
1477, 1770
1478, 1770
1479, 1770
1480, 1770
1481, 1770
1482, 1770
1483, 1770
1484, 1770
1485, 1770
1486, 1770
1487, 1770
1488, 1770
1489, 1770
1490, 1770
1491, 1770
1492, 1770
1493, 1770
1494, 1770
1495, 1770
1496, 1770
1497, 1770
1498, 1770
1499, 1770
1500, 1770
1501, 1770
1502, 1770
1503, 1770
1504, 1770
1505, 1770
1506, 1770
1507, 1770
1508, 1770
1509, 1770
1510, 1770
1511, 1770
1512, 1770
1513, 1770
1514, 1770
1515, 1770
1516, 1770
1517, 1770
1518, 1770
1519, 1770
1520, 1770
1521, 1770
1522, 1770
1523, 1770
1524, 1770
1525, 1770
1526, 1770
1527, 1770
1528, 1770
1529, 1770
1530, 1770
1531, 1770
1532, 1770
1533, 1770
1534, 1770
1535, 1770
1536, 1770
1537, 1770
1538, 1770
1539, 1770
1540, 1770
1541, 1770
1542, 1770
1543, 1770
1544, 1770
1545, 1770
1546, 1770
1547, 1770
1548, 1770
1549, 1770
1550, 1770
1551, 1770
1552, 1770
1553, 1770
1554, 1770
1555, 1770
1556, 1770
1557, 1770
1558, 1770
1559, 1770
1560, 1770
1561, 1770
1562, 1770
1563, 1770
1564, 1770
1565, 1770
1566, 1770
1567, 1770
1568, 1770
1569, 1770
1570, 1770
1571, 1770
1572, 1770
1573, 1770
1574, 1770
1575, 1770
1576, 1770
1577, 1770
1578, 1770
1579, 1770
1580, 1770
1581, 1770
1582, 1770
1583, 1770
1584, 1770
1585, 1770
1586, 1770
1587, 1770
1588, 1770
1589, 1770
1590, 1770
1591, 1770
1592, 1770
1593, 1770
1594, 1770
1595, 1770
1596, 1770
1597, 1770
1598, 1770
1599, 1770
1600, 1725
1601, 1770
1602, 1770
1603, 1770
1604, 1770
1605, 1770
1606, 1770
1607, 1770
1608, 1770
1609, 1770
1610, 1770
1611, 1770
1612, 1770
1613, 1770
1614, 1770
1615, 1770
1616, 1770
1617, 1770
1618, 1770
1619, 1770
1620, 1770
1621, 1770
1622, 1770
1623, 1770
1624, 1770
1625, 1770
1626, 1770
1627, 1770
1628, 1770
1629, 1770
1630, 1770
1631, 1770
1632, 1770
1633, 1770
1634, 1770
1635, 1770
1636, 1770
1637, 1770
1638, 1770
1639, 1770
1640, 1770
1641, 1770
1642, 1770
1643, 1806
1644, 1770
1645, 1770
1646, 1770
1647, 1770
1648, 1770
1649, 1770
1650, 1770
1651, 1770
1652, 1770
1653, 1770
1654, 1770
1655, 1770
1656, 1770
1657, 1770
1658, 1770
1659, 1770
1660, 1770
1661, 1770
1662, 1770
1663, 1777
1664, 1770
1665, 1770
1666, 1770
1667, 1770
1668, 1770
1669, 1770
1670, 1770
1671, 1770
1672, 1770
1673, 1770
1674, 1770
1675, 1770
1676, 1770
1677, 1770
1678, 1770
1679, 1770
1680, 1770
1681, 1770
1682, 1770
1683, 1770
1684, 1770
1685, 1770
1686, 1770
1687, 1770
1688, 1770
1689, 1770
1690, 1770
1691, 1770
1692, 1770
1693, 1770
1694, 1770
1695, 1770
1696, 1770
1697, 1770
1698, 1770
1699, 1770
1700, 1770
1701, 1770
1702, 1770
1703, 1770
1704, 1770
1705, 1770
1706, 1770
1707, 1770
1708, 1770
1709, 1770
1710, 1770
1711, 1770
1712, 1770
1713, 1770
1714, 1770
1715, 1770
1716, 1770
1717, 1770
1718, 1770
1719, 1770
1720, 1770
1721, 1770
1722, 1770
1723, 1770
1724, 1770
1725, 1770
1726, 1770
1727, 1770
1728, 1770
1729, 1770
1730, 1770
1731, 1770
1732, 1770
1733, 1770
1734, 1770
1735, 1770
1736, 1770
1737, 1770
1738, 1770
1739, 1770
1740, 1770
1741, 1770
1742, 1770
1743, 1770
1744, 1770
1745, 1770
1746, 1770
1747, 1770
1748, 1770
1749, 1770
1750, 1770
1751, 1770
1752, 1770
1753, 1770
1754, 1770
1755, 1770
1756, 1770
1757, 1770
1758, 1770
1759, 1770
1760, 1770
1761, 1770
1762, 1770
1763, 1770
1764, 1770
1765, 1770
1766, 1770
